 src_bytes, service, dst_bytes, diff_srv_rate, flag, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.
0,other,0,1.0,REJ,0.0,1,0.0,0.98,0.07,Anormal
0,sunrpc,0,0.0,REJ,1.0,15,0.06,0.02,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,211,0.83,0.02,0.0,Anormal
0,exec,0,0.06,S0,0.1,14,0.05,0.06,1.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,1.0,0.05,Anormal
868,ftp_data,0,0.0,SF,1.0,19,0.12,0.02,0.0,normal
1,private,1,0.7,SF,0.01,1,0.0,0.67,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.73,Anormal
0,telnet,44,0.0,SF,1.0,222,0.87,0.02,0.33,Anormal
276,ftp_data,0,0.0,SF,1.0,35,0.14,0.02,0.67,normal
9,ftp_data,0,0.0,SF,1.0,40,0.16,0.02,0.55,normal
0,pop_3,0,1.0,REJ,0.33,60,0.25,0.1,0.04,Anormal
123,telnet,188,0.0,SF,1.0,201,0.79,0.02,0.0,Anormal
0,vmnet,0,0.09,S0,0.03,4,0.02,0.09,1.0,Anormal
48,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
44,domain_u,44,0.0,SF,1.0,229,0.9,0.01,0.0,normal
233,ftp,767,0.0,SF,1.0,55,0.39,0.04,0.0,normal
86392,http,0,0.0,RSTR,1.0,230,0.9,0.02,0.0,Anormal
4226,ftp_data,0,0.0,SF,1.0,24,0.16,0.03,0.0,normal
20,eco_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,link,0,0.1,S0,0.13,20,0.08,0.09,1.0,Anormal
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
641,ftp_data,0,0.0,SF,1.0,67,0.27,0.03,0.0,normal
0,link,0,0.06,REJ,0.07,18,0.07,0.07,0.0,Anormal
0,pop_3,137,1.0,RSTO,0.5,6,0.02,0.02,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.33,32,0.13,0.03,0.0,Anormal
53,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
56,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,189,0.74,0.25,0.5,Anormal
40,domain_u,40,0.0,SF,1.0,240,0.94,0.01,0.0,normal
0,http,0,0.0,S0,1.0,253,0.99,0.01,0.01,Anormal
0,pop_3,36,0.0,RSTO,1.0,60,0.24,0.02,0.0,Anormal
1,telnet,15,0.0,S3,1.0,28,0.11,0.78,0.02,Anormal
0,pop_3,0,0.0,S0,1.0,87,0.34,0.01,1.0,Anormal
236,http,431,0.0,SF,1.0,154,1.0,0.0,0.11,normal
0,pop_3,36,1.0,RSTO,0.33,59,0.24,0.03,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,SF,1.0,239,0.94,0.02,0.33,Anormal
283618,ftp_data,0,0.0,SF,1.0,20,1.0,0.0,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.02,1.0,1.0,Anormal
0,private,0,0.0,SH,1.0,1,0.03,1.0,1.0,Anormal
55744,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
0,telnet,44,0.0,S3,1.0,57,0.22,0.69,0.13,Anormal
0,finger,0,0.06,RSTO,0.02,5,0.02,0.07,0.0,Anormal
0,private,0,0.05,REJ,0.47,18,0.07,0.05,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
45,domain_u,45,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,226,0.89,0.02,0.33,Anormal
1,private,1,1.0,SF,0.02,1,0.0,0.64,0.0,Anormal
43,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,csnet_ns,0,0.06,S0,0.05,14,0.05,0.07,1.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,0.89,0.14,Anormal
105,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
44,domain_u,74,0.0,SF,1.0,251,0.98,0.01,0.0,normal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
516,other,0,0.0,SF,1.0,19,0.9,0.1,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,226,0.89,0.02,0.0,Anormal
28,private,0,0.0,SF,1.0,18,0.07,0.02,0.21,normal
868,ftp_data,0,0.0,SF,1.0,31,0.18,0.03,0.0,normal
1480,ecr_i,0,0.0,SF,1.0,10,0.67,0.67,0.33,normal
164,http,10312,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,150,0.9,0.01,0.0,Anormal
0,telnet,0,0.06,RSTO,0.08,20,0.08,0.06,0.0,Anormal
0,auth,0,0.07,REJ,0.01,3,0.01,0.07,0.0,Anormal
70144,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.02,Anormal
0,telnet,44,0.0,SF,1.0,184,0.72,0.02,0.41,Anormal
0,pop_3,0,0.0,S0,1.0,87,0.34,0.01,1.0,Anormal
105,private,147,0.0,SF,1.0,42,0.98,0.05,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.02,1.0,1.0,Anormal
57964,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
47,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
158,ftp,593,0.0,SF,1.0,91,0.36,0.03,0.02,Anormal
0,imap4,0,1.0,REJ,0.5,11,0.04,0.02,0.33,Anormal
1480,ecr_i,0,0.0,SF,1.0,9,0.5,1.0,0.5,Anormal
30,pop_3,93,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
0,private,0,1.0,REJ,0.5,1,0.0,0.98,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,2,0.4,0.4,0.0,Anormal
267,other,0,0.0,SF,1.0,22,0.09,0.01,0.0,Anormal
55,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,pop_3,0,1.0,REJ,0.33,64,0.25,0.02,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,249,0.98,0.01,0.0,Anormal
162,ftp,597,0.0,SF,1.0,13,0.05,0.64,0.0,Anormal
249,other,0,0.0,SF,1.0,20,0.08,0.02,0.0,Anormal
0,private,0,1.0,REJ,0.5,1,0.0,1.0,0.01,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.06,Anormal
12,ftp_data,0,0.0,SF,1.0,9,1.0,0.0,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,52,0.19,0.03,0.01,Anormal
26,pop_3,93,0.0,SF,1.0,237,0.93,0.01,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,245,0.96,0.04,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,74,0.33,0.02,1.0,Anormal
160,ftp,597,0.0,SF,1.0,5,1.0,0.0,0.0,Anormal
162,ftp,599,0.0,SF,1.0,22,0.09,0.02,0.53,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.02,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
54540,http,8314,0.0,SF,1.0,253,0.99,0.01,0.0,Anormal
53,private,49,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,domain_u,130,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,S3,1.0,152,0.6,0.02,0.54,Anormal
27,pop_3,93,0.0,SF,1.0,231,0.91,0.02,0.0,Anormal
0,pop_3,0,0.0,REJ,1.0,21,0.08,0.02,0.15,Anormal
72564,http,0,0.0,RSTR,1.0,233,0.91,0.02,0.0,Anormal
26,ftp,157,0.0,SF,1.0,119,0.47,0.03,0.0,Anormal
28,private,0,0.0,SF,1.0,60,0.24,0.02,0.0,normal
0,telnet,15,0.0,SF,1.0,61,0.24,0.04,0.0,Anormal
0,telnet,44,0.0,SF,1.0,186,0.73,0.25,0.5,Anormal
0,telnet,0,0.0,S0,1.0,84,0.34,0.02,1.0,Anormal
0,other,0,0.0,REJ,1.0,43,0.17,0.02,0.0,Anormal
0,private,0,1.0,REJ,0.5,1,0.0,0.61,0.0,Anormal
2954,telnet,4768,0.0,SF,1.0,13,0.05,0.72,0.0,Anormal
156,ftp,595,0.0,SF,1.0,18,0.07,0.93,0.0,Anormal
0,smtp,83,0.0,SF,1.0,196,0.78,0.03,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,8,0.32,0.08,0.0,Anormal
54540,http,8314,0.0,SF,1.0,250,0.98,0.01,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,185,0.73,0.02,0.0,Anormal
161,ftp,599,0.0,SF,1.0,123,0.5,0.02,0.0,Anormal
505,ftp_data,0,0.0,SF,1.0,2,0.5,0.5,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1,other,1,0.88,SF,0.04,1,0.0,0.72,0.0,Anormal
47,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
30,pop_3,93,1.0,SF,0.5,251,0.98,0.01,0.0,Anormal
0,pop_3,0,1.0,REJ,0.33,64,0.25,0.02,0.0,Anormal
0,discard,0,0.07,RSTO,0.14,15,0.06,0.32,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
28,pop_3,93,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
75484,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,149,0.89,0.02,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.9,0.16,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,other,0,0.0,RSTR,1.0,1,0.0,0.81,0.0,normal
77344,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
46,private,48,0.0,SF,1.0,254,1.0,0.01,0.0,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.0,RSTR,1.0,1,0.0,0.11,0.0,Anormal
3750,telnet,27510,0.0,SF,1.0,90,0.5,0.5,0.0,Anormal
0,pop_3,0,1.0,SF,0.33,1,0.0,0.8,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,246,0.96,0.04,0.0,Anormal
0,telnet,12,0.0,RSTO,1.0,44,0.17,0.03,0.0,Anormal
0,imap4,0,0.0,S0,1.0,85,0.34,0.02,1.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.9,0.14,Anormal
1,private,1,0.67,SF,0.01,1,0.0,0.5,0.0,Anormal
0,imap4,0,0.67,REJ,0.33,64,0.25,0.02,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,145,0.88,0.02,0.0,Anormal
32120,http,1460,0.0,RSTR,1.0,241,0.95,0.01,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,38,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,SF,1.0,218,0.85,0.02,0.27,Anormal
0,http_443,0,0.06,REJ,0.08,12,0.05,0.06,0.0,Anormal
127,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.02,Anormal
0,imap4,44,1.0,RSTO,0.5,59,0.24,0.03,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,100,0.86,0.03,0.0,Anormal
30,pop_3,93,1.0,SF,0.5,247,0.97,0.01,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,236,0.93,0.01,0.0,normal
0,courier,0,0.06,REJ,0.13,18,0.07,0.05,0.0,Anormal
55,private,57,0.0,SF,1.0,255,1.0,0.0,0.0,normal
46,domain_u,130,0.0,SF,1.0,255,1.0,0.0,0.0,normal
60064,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
105,private,146,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,234,0.92,0.01,0.0,Anormal
0,daytime,0,0.09,S0,0.06,11,0.04,0.09,1.0,Anormal
0,imap4,0,1.0,REJ,0.5,65,0.25,0.01,0.0,Anormal
43,domain_u,132,0.02,SF,0.99,255,1.0,0.0,0.0,normal
160,ftp,597,0.0,SF,1.0,13,0.05,0.02,0.76,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
162,ftp,599,0.0,SF,1.0,17,0.07,0.02,0.14,Anormal
158,ftp,595,0.0,SF,1.0,16,0.06,0.76,0.0,Anormal
0,efs,0,0.06,REJ,0.13,20,0.08,0.06,0.0,Anormal
54,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
2599,smtp,293,0.0,SF,1.0,156,0.61,0.13,0.0,Anormal
0,telnet,44,0.0,SF,1.0,172,0.67,0.02,0.47,Anormal
32,pop_3,93,0.0,SF,1.0,203,0.91,0.01,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
43,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.42,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
55,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
43,domain_u,132,0.01,SF,0.99,254,1.0,0.01,0.0,normal
60884,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
157,ftp,595,0.0,SF,1.0,71,0.28,0.03,0.05,Anormal
1032,ecr_i,0,0.0,SF,1.0,183,0.72,0.02,0.0,Anormal
0,discard,0,0.06,RSTO,0.05,14,0.05,0.07,0.0,Anormal
30,ecr_i,0,0.0,SF,1.0,11,1.0,0.0,0.0,normal
53,private,50,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,domain_u,115,0.0,SF,1.0,229,0.9,0.01,0.0,normal
54,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
0,telnet,44,0.0,SF,1.0,182,0.71,0.02,0.42,Anormal
0,other,0,1.0,S0,0.0,1,0.0,1.0,0.01,Anormal
0,imap4,44,1.0,RSTO,0.25,59,0.24,0.04,0.0,Anormal
45,domain_u,71,0.0,SF,1.0,220,0.91,0.01,0.0,normal
105,private,146,0.0,SF,1.0,252,0.99,0.01,0.0,normal
44,private,44,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,netbios_ns,0,0.06,REJ,0.11,12,0.05,0.05,0.0,Anormal
158,ftp,595,0.0,SF,1.0,102,0.4,0.03,0.02,Anormal
0,systat,0,0.07,REJ,0.02,6,0.02,0.07,0.0,Anormal
46,domain_u,135,0.01,SF,0.99,254,1.0,0.01,0.0,normal
2599,smtp,293,0.0,SF,1.0,82,0.32,0.14,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
10,auth,35,0.0,SF,1.0,1,1.0,0.0,0.0,Anormal
40008,eco_i,0,0.0,SF,1.0,145,0.25,0.03,0.0,normal
0,daytime,0,0.06,S0,0.04,12,0.05,0.06,1.0,Anormal
1,other,1,1.0,SF,0.01,1,0.0,1.0,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,1.0,Anormal
1,private,0,0.4,SF,0.12,7,0.03,0.65,0.0,normal
0,telnet,44,0.0,SF,1.0,179,0.7,0.02,0.43,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.33,59,0.25,0.03,0.01,Anormal
161,ftp,597,0.0,SF,1.0,11,0.92,0.17,0.0,Anormal
128,telnet,178,0.0,RSTO,1.0,7,0.03,0.25,0.01,Anormal
2599,smtp,293,0.0,SF,1.0,198,0.78,0.13,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,3,0.5,0.33,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,14,1.0,0.0,0.0,Anormal
17,domain_u,17,0.0,SF,1.0,2,1.0,0.0,0.0,normal
0,private,0,1.0,S0,0.01,1,0.0,0.79,0.1,Anormal
0,sunrpc,0,1.0,REJ,0.25,52,0.2,0.02,0.0,Anormal
306,http,2239,0.0,SF,1.0,233,0.91,0.02,0.0,normal
0,supdup,0,0.06,REJ,0.12,16,0.06,0.06,0.0,Anormal
0,other,0,0.0,REJ,1.0,15,0.06,0.01,0.0,Anormal
160,ftp,599,0.0,SF,1.0,104,0.41,0.03,0.0,Anormal
45,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,43,0.19,0.04,0.0,Anormal
192,http,1490,0.0,SF,1.0,229,0.9,0.02,0.0,normal
0,http,0,0.06,S0,0.37,63,0.25,0.02,0.96,Anormal
0,other,0,0.0,REJ,1.0,12,0.05,0.02,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.26,Anormal
46,domain_u,78,0.0,SF,1.0,255,1.0,0.0,0.0,normal
45,domain_u,45,0.0,SF,1.0,254,1.0,0.01,0.0,normal
103,telnet,2504,0.0,SF,1.0,1,0.0,0.06,0.99,normal
160,ftp,597,0.0,SF,1.0,6,0.02,0.3,0.28,Anormal
20,eco_i,0,0.0,SF,1.0,60,1.0,0.0,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,31,0.19,0.04,0.0,Anormal
1,private,0,0.85,SF,0.11,8,0.03,0.74,0.0,normal
72564,http,0,0.0,RSTR,1.0,237,0.93,0.01,0.0,Anormal
0,imap4,0,1.0,REJ,0.5,59,0.28,0.09,0.03,Anormal
57184,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
54540,http,8314,0.0,S1,1.0,255,1.0,0.0,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
54,private,50,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,0,1.0,REJ,0.25,86,0.33,0.09,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,127,0.88,0.02,0.0,Anormal
0,bgp,0,0.07,REJ,0.09,19,0.07,0.07,0.0,Anormal
0,telnet,15,0.6,SF,0.6,46,0.18,0.04,0.0,Anormal
121,telnet,174,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
105,private,146,0.0,SF,1.0,29,1.0,0.0,0.0,Anormal
0,telnet,15,0.0,RSTO,1.0,79,0.31,0.03,0.0,Anormal
0,Z39_50,0,0.06,REJ,0.01,2,0.01,0.06,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,52,0.2,0.16,0.0,Anormal
253,http,42438,0.0,SF,1.0,229,0.9,0.02,0.0,normal
159,ftp,597,0.0,SF,1.0,15,0.88,0.12,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,195,0.91,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,nnsp,0,0.07,REJ,0.02,2,0.01,0.06,0.0,Anormal
40,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,0.0,REJ,1.0,22,0.18,0.06,0.0,Anormal
43,domain_u,78,0.01,SF,1.0,254,1.0,0.01,0.0,normal
0,telnet,0,0.0,REJ,1.0,21,0.08,0.03,0.0,Anormal
0,telnet,0,0.06,RSTO,0.08,18,0.07,0.07,0.0,Anormal
105,private,0,0.0,SF,1.0,6,1.0,0.0,0.0,normal
47,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
1,private,74,0.21,SF,0.57,8,0.03,0.52,0.01,normal
508,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,12,0.0,RSTO,1.0,102,0.41,0.04,0.0,Anormal
54540,http,8314,0.0,SF,1.0,231,0.91,0.01,0.0,Anormal
0,private,0,0.0,RSTR,1.0,1,0.0,0.85,0.0,Anormal
30,pop_3,217,0.25,SF,0.12,14,0.09,0.03,0.0,Anormal
508,ecr_i,0,0.0,SF,1.0,212,0.83,0.02,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
45,domain_u,135,0.0,SF,1.0,254,1.0,0.01,0.0,normal
234,http,1075,0.0,SF,1.0,226,0.89,0.01,0.0,normal
56504,http,0,0.0,RSTR,1.0,242,0.95,0.01,0.02,Anormal
0,telnet,0,0.0,S0,1.0,1,1.0,0.0,1.0,Anormal
0,pop_3,0,1.0,SF,0.5,50,0.2,0.02,0.0,Anormal
56504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
1907,smtp,401,0.0,SF,1.0,11,0.04,0.06,0.91,normal
0,imap4,44,1.0,RSTO,0.5,60,0.24,0.02,0.0,Anormal
0,bgp,0,0.07,REJ,0.04,4,0.02,0.06,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.5,59,0.25,0.04,0.02,Anormal
0,telnet,15,0.0,RSTO,1.0,78,0.31,0.02,0.0,Anormal
0,vmnet,0,0.06,REJ,0.05,13,0.05,0.06,0.0,Anormal
0,private,0,0.0,REJ,1.0,1,0.0,0.98,0.0,Anormal
0,private,0,1.0,REJ,0.5,1,0.0,0.49,0.0,Anormal
162,ftp,597,0.0,SF,1.0,56,0.22,0.03,0.13,Anormal
4485,smtp,631,0.0,SF,1.0,151,0.2,0.12,0.0,Anormal
0,ftp_data,3249,0.0,SF,1.0,20,0.05,0.03,0.01,Anormal
12,ftp_data,0,0.0,SF,1.0,42,0.18,0.04,0.0,Anormal
0,other,0,1.0,REJ,0.5,16,0.06,0.02,0.0,Anormal
105,private,147,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,imap4,44,1.0,RSTO,0.5,27,0.11,0.03,0.0,Anormal
0,telnet,0,0.0,S0,1.0,161,0.72,0.08,0.68,Anormal
12,ftp_data,0,0.0,SF,1.0,15,1.0,0.0,0.0,Anormal
0,imap4,44,1.0,RSTO,0.5,58,0.23,0.02,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,151,0.59,0.13,0.0,Anormal
0,uucp,0,0.05,RSTO,0.14,18,0.07,0.05,0.0,Anormal
0,telnet,44,0.0,S3,1.0,151,0.59,0.03,0.3,Anormal
46,private,43,0.0,SF,1.0,254,1.0,0.01,0.0,normal
105,private,147,1.0,SF,0.5,254,1.0,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,204,1.0,0.01,0.0,Anormal
0,login,0,0.05,RSTO,0.14,20,0.08,0.06,0.0,Anormal
428,http,186,0.0,SF,1.0,252,0.99,0.01,0.0,normal
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,sunrpc,0,1.0,REJ,0.33,49,0.16,0.06,0.0,Anormal
0,pop_3,0,1.0,REJ,0.25,36,0.12,0.05,0.0,Anormal
105,private,147,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.03,1.0,1.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,pop_3,0,1.0,REJ,0.33,12,0.05,0.03,0.0,Anormal
1,private,1,0.96,SF,0.01,1,0.0,0.7,0.0,Anormal
1,private,0,0.55,SF,0.3,40,0.16,0.75,0.0,normal
2599,smtp,293,0.0,SF,1.0,10,0.04,0.16,0.0,Anormal
55744,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.03,Anormal
54540,http,8314,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
123,telnet,178,0.0,RSTO,1.0,9,0.04,0.01,0.0,Anormal
1057,smtp,327,0.0,SF,1.0,163,0.64,0.03,0.0,normal
0,telnet,0,1.0,REJ,0.25,86,0.29,0.21,0.0,Anormal
46,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,http,0,0.06,REJ,0.08,20,0.08,0.06,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,20,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,S3,1.0,134,0.53,0.03,0.23,Anormal
45,domain_u,127,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,252,0.99,0.01,0.27,Anormal
0,private,0,0.07,REJ,0.07,15,0.15,0.1,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,netbios_ns,0,0.05,REJ,0.14,18,0.07,0.05,0.0,Anormal
0,http,0,0.19,REJ,0.43,57,0.22,0.11,0.0,Anormal
682,telnet,23015,0.0,SF,1.0,206,0.81,0.02,0.78,normal
105,private,145,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
0,private,0,1.0,REJ,0.01,1,0.0,0.25,0.05,Anormal
54,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
12,ftp_data,0,0.0,SF,1.0,4,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,SF,1.0,236,0.93,0.02,0.27,Anormal
564,tim_i,0,0.67,SF,0.67,2,0.01,0.03,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
56504,http,0,0.0,RSTR,1.0,242,0.95,0.01,0.02,Anormal
0,sunrpc,0,1.0,REJ,0.2,28,0.12,0.03,0.0,Anormal
78204,http,1281,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1,private,1,0.9,SF,0.01,1,0.0,0.94,0.0,Anormal
164,ftp,599,0.0,SF,1.0,94,0.37,0.03,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
24,telnet,109,0.0,SF,1.0,84,0.33,0.02,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
40,domain_u,40,0.0,SF,1.0,254,1.0,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,229,0.9,0.02,0.0,Anormal
105,private,146,0.0,SF,1.0,163,0.99,0.01,0.0,Anormal
296,http,10028,0.0,SF,1.0,255,1.0,0.0,0.33,normal
44,domain_u,44,0.01,SF,0.99,254,1.0,0.01,0.0,normal
0,vmnet,0,0.07,REJ,0.01,3,0.01,0.08,0.0,Anormal
0,telnet,44,0.0,SF,1.0,207,0.81,0.03,0.33,Anormal
2484,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,193,0.92,0.01,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.04,Anormal
55,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
12,ftp_data,0,0.0,SF,1.0,107,0.42,0.02,0.0,Anormal
1,private,1,0.9,SF,0.01,1,0.0,0.78,0.0,Anormal
120,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.01,Anormal
122,telnet,174,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
1,private,1,0.6,SF,0.4,2,0.01,0.99,0.0,normal
